filename,title,feature
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/using-smart-campaigns/using-standard-smart-list-rule-logic.md,Using Standard Smart List Rule Logic,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/add-a-flow-step-to-a-smart-campaign.md,Add a Flow Step to a Smart Campaign,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/add-a-flow-step-to-a-smart-campaign/reorder-the-flow-steps-in-a-smart-campaign.md,Reorder the Flow Steps in a Smart Campaign,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/add-to-list.md,Add to List,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/append-data-to-a-field.md,Append Data to a Field,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/call-webhook.md,Call Webhook,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/change-data-value.md,Change Data Value,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/change-data-value/clear-field-values.md,Clear Field Values,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/change-person-partition.md,Change Person Partition,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/change-revenue-stage.md,Change Revenue Stage,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/change-score.md,Change Score,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/convert-person.md,Convert Person,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/delete-a-flow-step.md,Delete a Flow Step,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/delete-person.md,Delete Person,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/execute-campaign.md,Execute Campaign,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/flow-step-service.md,Flow Step Service,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/give-credit-to-referrer.md,Give Credit to Referrer,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/interesting-moment.md,Interesting Moment,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/remove-from-flow.md,Remove from Flow,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/remove-from-list.md,Remove from List,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/reorder-add-choice-in-a-flow-step.md,Reorder Add Choice in a Flow Step,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/request-campaign.md,Request Campaign,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/send-alert.md,Send Alert,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/send-email.md,Send Email,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/single-flow-actions-from-person-detail-page.md,Single Flow Actions from Person Detail Page,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/triggers-and-filters-for-mobile-smart-campaigns.md,Triggers and Filters for Mobile Smart Campaigns,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/use-a-webhook-in-a-smart-campaign.md,Use a Webhook in a Smart Campaign,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/use-add-choice-in-a-flow-step.md,Use Add Choice in a Flow Step,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/use-tokens-in-flow-steps.md,Use Tokens in Flow Steps,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/wait/wait-overview.md,Wait,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/wait/use-a-date-token-in-a-wait-flow-step.md,Use a Date Token in a Wait Flow Step,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/wait/use-a-duration-in-a-wait-flow-step.md,Use a Duration in a Wait Flow Step,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/flow-actions/wait/use-a-specific-date-in-a-wait-flow-step.md,Use a Specific Date in a Wait Flow Step,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/add-to-engagement-program.md,Add to Engagement Program,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/change-engagement-program-cadence.md,Change Engagement Program Cadence,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/change-engagement-program-stream.md,Change Engagement Program Stream,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/change-program-status.md,Change Program Status,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/change-program-success.md,Change Program Success,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/program-flow-actions/change-program-member-data.md,Change Program Member Data,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/microsoft-dynamics-flow-actions/add-or-remove-people-from-your-dynamics-campaign.md,Add or Remove People from your Dynamics Campaign,"Smart Campaigns, Microsoft Dynamics"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/microsoft-dynamics-flow-actions/change-owner-in-microsoft.md,Change Owner in Microsoft,"Smart Campaigns, Microsoft Dynamics"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/microsoft-dynamics-flow-actions/create-task-in-microsoft.md,Create Task in Microsoft,"Smart Campaigns, Microsoft Dynamics"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/microsoft-dynamics-flow-actions/sync-person-to-microsoft.md,Sync Person to Microsoft,"Smart Campaigns, Microsoft Dynamics"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/add-to-sfdc-campaign.md,Add to SFDC Campaign,"Smart Campaigns, Salesforce Integration"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/change-owner.md,Change Owner,"Smart Campaigns, Salesforce Integration"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/change-status-in-sfdc-campaign.md,Change Status in SFDC Campaign,"Smart Campaigns, Salesforce Integration"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/create-task.md,Create Task,"Smart Campaigns, Salesforce Integration"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/delete-person-from-sfdc.md,Delete Person from SFDC,"Smart Campaigns, Salesforce Integration"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/remove-from-sfdc-campaign.md,Remove from SFDC Campaign,"Smart Campaigns, Salesforce Integration"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/salesforce-flow-actions/sync-person-to-sfdc.md,Sync Person to SFDC,"Smart Campaigns, Salesforce Integration"
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/export-smart-campaign-results-to-excel.md,Export Smart Campaign Results to Excel,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/filter-smart-campaign-results.md,Filter Smart Campaign Results,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/view-blocked-people-in-a-smart-campaign.md,View Blocked People in a Smart Campaign,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/view-qualified-people-in-a-smart-campaign.md,View Qualified People in a Smart Campaign,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/view-smart-campaign-members.md,View Smart Campaign Members,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-campaigns/smart-campaign-data/view-smart-campaign-results.md,View Smart Campaign Results,Smart Campaigns
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/understanding-smart-lists.md,Understanding Smart Lists,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/creating-a-smart-list/best-practices-for-smart-lists.md,Best Practices for Smart Lists,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/creating-a-smart-list/create-a-smart-list.md,Create a Smart List,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/creating-a-smart-list/define-smart-list-filters.md,Define Smart List Filters,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/creating-a-smart-list/find-and-add-filters-to-a-smart-list.md,Find and Add Filters to a Smart List,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/creating-a-smart-list/smart-list-filter-operators-glossary.md,Smart List Filter Operators Glossary,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/add-a-constraint-to-a-smart-list-filter.md,Add a Constraint to a Smart List Filter,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/add-multiple-values-to-a-smart-list-filter.md,Add Multiple Values to a Smart List Filter,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/clone-a-list-or-smart-list.md,Clone a List or Smart List,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/create-and-change-views-for-lists-and-smart-list.md,Create and Change Views for Lists and Smart List,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/inferred-filters.md,Inferred Filters,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/opportunity-filters-and-triggers.md,Opportunity Filters and Triggers,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/reference-a-list-or-smart-list-across-workspaces.md,Reference a List or Smart List Across Workspaces,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/refresh-a-list-or-smart-list.md,Refresh a List or Smart List,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/run-a-single-flow-step-from-a-smart-list.md,Run a Single Flow Step from a Smart List,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/use-built-in-system-smart-lists.md,Use Built-in/System Smart Lists,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/use-inactivity-filters-in-a-smart-list.md,Use Inactivity Filters in a Smart List,Smart Lists
help/marketo/product-docs/core-marketo-concepts/smart-lists-and-static-lists/using-smart-lists/use-the-data-value-changed-filter-in-a-smart-list.md,Use the Data Value Changed Filter in a Smart List,Smart Lists
